Transaction_ID,Price,Date,Postcode,Property_Type,Old_New,Duration,PAON,SAON,Street,Locality,Town_City,District,PPD_Category,Record_Status,County
{B8A12694-8419-45C9-B2AC-F9D2007B8250},295000,2013-12-18 00:00,SE26 5AQ,T,N,F,32,,KANGLEY BRIDGE ROAD,,LONDON,LEWISHAM,A,A,GREATER LONDON
{6EA21A4A-52D7-4D1A-A16C-5B2D61E2ADF4},1250000,2013-12-20 00:00,E14 9HL,F,Y,L,1,FLAT 3602,PAN PENINSULA SQUARE,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{31C26295-1244-416E-8ACC-5B2D32D1FED8},183000,2013-12-20 00:00,UB8 3SJ,F,N,L,71,,MOORFIELD ROAD,,UXBRIDGE,HILLINGDON,A,A,GREATER LONDON
{75FA95C8-3AB4-44B9-BE01-506F59B39355},482000,2013-08-28 00:00,HA7 4FP,F,N,L,CASTLEREAGH HOUSE,FLAT 11,LADY AYLESFORD AVENUE,,STANMORE,HARROW,A,A,GREATER LONDON
{45290C7E-7EF8-4C77-840D-5792DD4E7693},263000,2013-02-01 00:00,KT4 8FL,F,N,L,"WILTON COURT, 23",FLAT 10,WESTMOUNT CLOSE,,WORCESTER PARK,SUTTON,A,A,GREATER LONDON
{E094B6C9-1F7A-4850-96FE-506F307EAE68},489000,2013-10-25 00:00,N5 2JA,F,N,L,59F,,PYRLAND ROAD,,LONDON,ISLINGTON,A,A,GREATER LONDON
{D591F486-6EAD-4992-AB6B-5B2CC80712CC},230000,2013-11-29 00:00,IG11 8QQ,T,N,F,102,,GLENNY ROAD,,BARKING,BARKING AND DAGENHAM,A,A,GREATER LONDON
{86C9A651-29E1-4A4A-AB4F-4CE0972C0FD7},370000,2013-09-27 00:00,SE10 9DX,F,Y,L,"BEACON POINT, 12",FLAT 121,DOWELLS STREET,,LONDON,GREENWICH,A,A,GREATER LONDON
{1FFE1F2D-BAEA-44CE-BC5F-506EDC88A60E},800000,2013-11-27 00:00,NW11 9BB,F,N,L,2,FLAT 14,HAVANNA DRIVE,,LONDON,BARNET,A,A,GREATER LONDON
{91ED26C3-BC35-48F2-BA33-5791E45E0560},215000,2013-07-04 00:00,NW1 1HY,F,N,L,61,FLAT D,CHALTON STREET,,LONDON,CAMDEN,A,A,GREATER LONDON
{30EE5014-1C66-4059-9CC3-4CE0131B43C6},538852,2013-03-13 00:00,W6 0NJ,F,N,L,129A,,HAMMERSMITH GROVE,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{3E8FD6C0-BAB0-4D2B-99BB-4CDFF6CAFC62},400000,2013-07-08 00:00,SW6 2SR,F,N,L,110A,,TOWNMEAD ROAD,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{77F86207-3446-48CE-86B1-4CDFDEC40AF6},104000,2013-02-28 00:00,EN1 1DG,F,N,L,94,,HADRIANS RIDE,,ENFIELD,ENFIELD,A,A,GREATER LONDON
{EFEBA11E-2115-4CDC-B67E-94180A27889E},99000,2013-10-11 00:00,HA5 4QD,F,N,L,PHOENIX COURT,3,TILBURY CLOSE,,PINNER,HARROW,A,A,GREATER LONDON
{1BAB1C73-AA5F-4768-BC45-A24B6D272F40},177000,2013-08-23 00:00,RM9 4HQ,T,N,F,22,,WAGSTAFF GARDENS,,DAGENHAM,BARKING AND DAGENHAM,A,A,GREATER LONDON
{188DFE83-4E44-45E0-BD33-9EB45E359937},297000,2013-11-08 00:00,BR7 6DQ,T,N,F,65,,WHITE HORSE HILL,,CHISLEHURST,BROMLEY,A,A,GREATER LONDON
{A8B7BAC4-0571-46A5-B4BD-9417B90BD182},458000,2013-08-30 00:00,SW12 9LA,F,N,L,24D,,LYNN ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{5B5CDA71-2528-4A05-AD4C-9791FD370963},575000,2013-12-05 00:00,KT2 5QF,S,N,F,100,,TUDOR DRIVE,,KINGSTON UPON THAMES,KINGSTON UPON THAMES,A,A,GREATER LONDON
{81EA57D3-2294-4FA3-B2ED-9791DC8B3358},318000,2013-03-20 00:00,HA4 6AN,T,N,F,54,,CORNWALL ROAD,,RUISLIP,HILLINGDON,A,A,GREATER LONDON
{6AA451D1-D3B8-4402-9B13-94173A0FACBB},700000,2013-02-01 00:00,E9 7RX,T,N,F,19,,SHARON GARDENS,,LONDON,HACKNEY,A,A,GREATER LONDON
{3B2CA0BA-BB50-4BED-AD4A-9B260D4C4036},185000,2013-03-08 00:00,E4 7JS,F,N,L,118,,MANSFIELD HILL,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{FDB0F749-E40F-403E-82B0-9B2605775F74},685000,2013-05-23 00:00,W4 3NR,T,N,F,17,,PYRMONT ROAD,,LONDON,HOUNSLOW,A,A,GREATER LONDON
{23B5078E-25FC-4071-820B-A24A9F361029},150000,2013-09-17 00:00,IG8 9JU,F,N,L,43,,NEW JUBILEE COURT,,WOODFORD GREEN,REDBRIDGE,A,A,GREATER LONDON
{395E9FBD-ED78-4A03-9225-A24A9AFF0546},1120000,2013-03-22 00:00,SW4 7EB,F,Y,L,2A,FLAT 133,ST LUKES AVENUE,,LONDON,LAMBETH,A,A,GREATER LONDON
{22216843-7816-4881-A036-A24A852FA6A2},215000,2013-08-05 00:00,N18 2PZ,T,N,F,22,,HYTHE CLOSE,,LONDON,ENFIELD,A,A,GREATER LONDON
{B46E6A94-C507-4B61-9C3C-9416F2D1A4BE},695000,2013-06-07 00:00,SW6 7RD,F,Y,L,"UNION LOFTS, 241",FLAT 5,DAWES ROAD,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{5A0ECD06-7DBB-4600-BBBC-9B259F906279},250000,2013-09-26 00:00,TW14 0DG,F,N,F,191,,SPARROW FARM DRIVE,,FELTHAM,HOUNSLOW,A,A,GREATER LONDON
{AACDE9BC-42CE-4FF6-988A-A24A4E334E82},495000,2013-11-01 00:00,E1W 1PW,F,N,L,HERMITAGE COURT,FLAT 80,KNIGHTEN STREET,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{476A02BE-6D28-4F72-B5C2-9B2584316EFF},1650000,2013-07-19 00:00,W9 1JZ,T,N,F,1,,ELGIN MEWS SOUTH,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{B5D3CABF-A800-4A2D-85EC-9B2574229BEA},270000,2013-05-24 00:00,DA7 4PZ,S,N,F,17,,HEATHSIDE AVENUE,,BEXLEYHEATH,BEXLEY,A,A,GREATER LONDON
{1D58EC40-1E1F-42DB-96A8-9EB2D40D855F},575000,2013-12-12 00:00,NW10 4RA,T,N,F,35,,TUBBS ROAD,,LONDON,BRENT,A,A,GREATER LONDON
{055100F9-5374-4D44-8D14-9EB2C786DBE9},60000,2013-11-18 00:00,SW19 8GS,F,N,L,"BATSFORD HOUSE, 35",FLAT 40,DURNSFORD ROAD,,LONDON,MERTON,A,A,GREATER LONDON
{D5001FC0-831D-476C-8185-8EF0707ED57B},499999,2013-04-26 00:00,RM14 3NU,S,N,F,FRANKS COTTAGES,2,ST MARY'S LANE,,UPMINSTER,HAVERING,A,A,GREATER LONDON
{7EE480A0-8737-45B2-8DC8-87C22FE38DF4},283000,2013-05-28 00:00,SW9 8AT,F,N,L,230,FLAT 5,FERNDALE ROAD,CLAPHAM,LONDON,LAMBETH,A,A,GREATER LONDON
{E8A70A64-7A6B-4A71-9C3C-843E1F20955E},1512500,2013-03-28 00:00,TW9 3DF,S,N,F,16,,PRIORY ROAD,,RICHMOND,RICHMOND UPON THAMES,A,A,GREATER LONDON
{4ADA031A-9C5A-43BD-A84C-87C1DDD1FAFA},600000,2013-08-01 00:00,TW9 1AP,F,N,L,50,,LICHFIELD GARDENS,,RICHMOND,RICHMOND UPON THAMES,A,A,GREATER LONDON
{9E4E0C3C-2B03-4E8A-B79E-8B4B1EB0D954},163000,2013-05-15 00:00,CR8 5AA,F,N,L,60,FLAT 6,GODSTONE ROAD,,KENLEY,CROYDON,A,A,GREATER LONDON
{692C775F-7C64-4372-84B5-843DA18616AF},269950,2013-11-15 00:00,CR4 4JT,T,N,F,19,,WOOD STREET,,MITCHAM,SUTTON,A,A,GREATER LONDON
{880F7CC3-A512-4F05-AF19-8EEFFB34BDB2},186500,2013-07-24 00:00,TW4 6FB,F,Y,L,DATCHET HOUSE,FLAT 23,CHESTER ROAD,,HOUNSLOW,HOUNSLOW,A,A,GREATER LONDON
{E0DBCF1F-9A12-4994-9391-87C17C245C37},385000,2013-04-24 00:00,WC1H 9QW,F,N,L,CLARE COURT,FLAT 51,JUDD STREET,,LONDON,CAMDEN,A,A,GREATER LONDON
{F0C59A5D-2C80-4E79-BB94-9280E8962D7E},420000,2013-10-17 00:00,SE3 7TG,F,N,L,4G,,ST JOHNS PARK,,LONDON,GREENWICH,A,A,GREATER LONDON
{FAE5A3A7-3856-49AC-B9EF-8EEF5BB5D585},355000,2013-08-29 00:00,E16 2SF,F,N,L,200,,BARRIER POINT ROAD,SILVERTOWN,LONDON,NEWHAM,A,A,GREATER LONDON
{C7348B2C-8177-40C0-A1F8-87C0923793A4},175000,2013-07-31 00:00,E7 0DW,F,N,L,93B,,DAMES ROAD,,LONDON,NEWHAM,A,A,GREATER LONDON
{9EA82DB2-29BF-4DBB-9ED6-843C798D5677},117000,2013-05-08 00:00,TW2 7AZ,F,N,L,"FOURWAYS HOUSE, 121A",FLAT 4,NELSON ROAD,WHITTON,TWICKENHAM,RICHMOND UPON THAMES,A,A,GREATER LONDON
{B2DCB3BB-4A1E-40A6-834C-EF434E7DEACE},553500,2013-04-16 00:00,SE6 3AX,S,N,F,55,,CANADIAN AVENUE,,LONDON,LEWISHAM,A,A,GREATER LONDON
{DE9ED1BB-C4D7-4462-95A8-F6548CC67AAB},335000,2013-03-22 00:00,N8 7JW,T,N,F,15,,GROVE HOUSE ROAD,,LONDON,HARINGEY,A,A,GREATER LONDON
{8C28103A-40C9-4825-8D21-F654505A7F64},227000,2013-10-11 00:00,SW18 2JR,F,N,L,"WELLINGTON LODGE, 25A",FLAT 6,DENTON STREET,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{38AAE168-45C8-4F12-A28C-F6544FA3EC99},424950,2013-08-05 00:00,E1 4GB,F,Y,L,"HIERRO COURT, 17",FLAT 16,BERMUDA WAY,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{A663A46D-F083-4F78-96D0-F2C27ECE7566},430000,2013-08-15 00:00,SW19 7PD,F,N,L,"HILL COURT, 104",FLAT 17,WIMBLEDON HILL ROAD,,LONDON,MERTON,A,A,GREATER LONDON
{7C61AED2-EBBC-48AD-AE1F-FD531A444685},227500,2013-04-29 00:00,BR4 9PZ,F,N,L,RIVERSIDE WALK,FLAT 23,THE ALDERS,,WEST WICKHAM,BROMLEY,A,A,GREATER LONDON
{CCBBCB7F-8804-4316-B759-EF42F93B9B4D},265000,2013-04-19 00:00,SE10 9UF,F,Y,L,CYGNET HOUSE,FLAT 6,WOODLAND CRESCENT,,LONDON,GREENWICH,A,A,GREATER LONDON
{B18EAEA8-44F2-4629-9A5A-FD52C98E2664},370000,2013-12-16 00:00,HA9 7ET,T,N,F,105,,LONDON ROAD,,WEMBLEY,BRENT,A,A,GREATER LONDON
{731BC05B-B90E-4740-B1B8-EF42AF9C45C7},240500,2013-12-17 00:00,CR0 4FG,F,Y,L,58,,WHITESTONE WAY,,CROYDON,CROYDON,A,A,GREATER LONDON
{4EAD2830-F985-47E9-9AAD-F9D0FEDD24C4},755000,2013-08-02 00:00,HA7 3LJ,D,N,F,55,,UXBRIDGE ROAD,,STANMORE,HARROW,A,A,GREATER LONDON
{C567850E-A9E5-41DB-ADD8-F6539A4663A2},227500,2013-05-23 00:00,CR0 6DB,T,N,F,82,,DAVIDSON ROAD,,CROYDON,CROYDON,A,A,GREATER LONDON
{5FD6AD0A-FDAA-4087-90C9-F2C1BA8860E0},222500,2013-10-11 00:00,BR1 5PE,T,N,F,30,,SHROFFOLD ROAD,,BROMLEY,LEWISHAM,A,A,GREATER LONDON
{E022E35D-E69C-431D-8F65-FD522230F9BF},175000,2013-08-01 00:00,CR2 7AE,F,N,L,25,FLAT 3,NORMANTON ROAD,,SOUTH CROYDON,CROYDON,A,A,GREATER LONDON
{46FA4F8A-0DD3-43EC-ACDE-F6534C077B0E},140000,2013-05-08 00:00,TW3 3JW,F,N,L,"WIVENHOE COURT, 263",13,STAINES ROAD,,HOUNSLOW,HOUNSLOW,A,A,GREATER LONDON
{8BD2E72A-61BA-48E4-8764-F2C17859BDC6},267500,2013-07-26 00:00,E9 7QJ,F,N,L,TUDOR HOUSE,FLAT 18,TUDOR GROVE,,LONDON,HACKNEY,A,A,GREATER LONDON
{17007F70-7CD8-4A44-9A7B-FD520EE7DC0F},740000,2013-07-16 00:00,NW3 5UA,F,N,L,GREENHILL,FLAT 32,PRINCE ARTHUR ROAD,,LONDON,CAMDEN,A,A,GREATER LONDON
{11515506-BA2A-4FB0-B256-506E09D71514},285000,2013-11-01 00:00,KT2 5FE,F,Y,L,"TRAFALGAR BUILDING, 15",FLAT 2,HENRY MACAULAY AVENUE,,KINGSTON UPON THAMES,KINGSTON UPON THAMES,A,A,GREATER LONDON
{6E5A0B42-824C-47FB-A378-506E06E3218E},122000,2013-07-17 00:00,DA8 1QD,F,N,L,84,,HOLLY HILL ROAD,,ERITH,BEXLEY,A,A,GREATER LONDON
{4AC066CF-5A09-4527-A703-579184C374E1},180000,2013-12-11 00:00,IG6 1FJ,F,Y,L,THOMAS COURT,FLAT 36,NEW MOSSFORD WAY,BARKINGSIDE,ILFORD,REDBRIDGE,A,A,GREATER LONDON
{18FC60D5-FEAB-4F9E-86E6-5416B6999FDF},365000,2013-10-11 00:00,E14 7HW,F,N,L,"LIME HOUSE COURT, 3",FLAT 4,WHARF LANE,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{3B668C00-BDD8-4A9C-90D5-579159C1DC21},172000,2013-11-27 00:00,SE20 8SN,F,N,L,59B,,SELBY ROAD,,LONDON,BROMLEY,A,A,GREATER LONDON
{B71618B7-10DB-4386-AB61-4CDF0A7D6CC9},320000,2013-09-02 00:00,CR5 2BG,S,N,F,66,,SOUTH DRIVE,,COULSDON,CROYDON,A,A,GREATER LONDON
{3BB4F219-16E7-43A0-B9E4-54160A0336DA},195000,2013-07-22 00:00,BR2 9LW,F,N,L,60,,GLANVILLE ROAD,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{56C4E171-4F3B-4E79-8E3F-5B2B10BDED8F},243000,2013-11-28 00:00,HA1 1UJ,F,N,L,133,,MARLBOROUGH HILL,,HARROW,HARROW,A,A,GREATER LONDON
{2A3C08BE-42E5-4028-BBD5-506CED732C9E},300000,2013-02-04 00:00,EN2 7RP,S,N,F,9,,LINDAL CRESCENT,,ENFIELD,ENFIELD,A,A,GREATER LONDON
{92970EF3-2794-4B88-9244-579029237CA1},274995,2013-02-28 00:00,E4 6LD,T,N,F,6,,LONGSHAW ROAD,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{3805B5FA-373D-4599-8FC5-54157D0E91D3},865000,2013-08-05 00:00,NW5 4HB,T,N,F,43,,HERBERT STREET,,LONDON,CAMDEN,A,A,GREATER LONDON
{0F423031-3BE3-455A-BB2F-4CDE2D8DFECE},185000,2013-06-13 00:00,SW16 2PN,F,N,L,10,,ADARE WALK,,LONDON,LAMBETH,A,A,GREATER LONDON
{B24E3839-07F3-4675-A468-506C68CE59A5},430000,2013-12-05 00:00,NW6 1AQ,F,N,L,"MILL APARTMENTS, 1 - 7",FLAT 23,MILL LANE,,LONDON,CAMDEN,A,A,GREATER LONDON
{C1921A4B-2C4C-4A06-9044-A249A22175FA},227450,2013-04-08 00:00,BR2 0QD,F,N,L,DURHAM COURT,2,DURHAM AVENUE,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{E4992AB7-83BE-4253-965E-9EB2ABEAB974},265000,2013-10-03 00:00,SE16 3AD,F,N,L,"CROWN PLACE APARTMENTS, 20",UNIT 102,VARCOE ROAD,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{C4107603-52E7-4302-9189-9EB27F731712},1122000,2013-09-09 00:00,BR6 6AT,D,N,F,201,,WORLDS END LANE,,ORPINGTON,BROMLEY,A,A,GREATER LONDON
{08FEE385-3418-404F-AC4E-9EB2453DEBE9},680000,2013-05-31 00:00,SW17 8DU,T,N,F,172,,MANTILLA ROAD,BALHAM,LONDON,WANDSWORTH,A,A,GREATER LONDON
{8CF7C640-0867-4007-9A10-9415B8C51883},371000,2013-10-23 00:00,N11 1LB,S,N,F,112,,OAKLEIGH ROAD SOUTH,,LONDON,BARNET,A,A,GREATER LONDON
{2C490AFC-8D05-49A4-8801-9415AAD2F378},150000,2013-06-12 00:00,DA8 2BD,T,N,F,9,,APERFIELD ROAD,,ERITH,BEXLEY,A,A,GREATER LONDON
{2C29B2C8-BDED-4536-85AA-9B247643417A},111000,2013-07-29 00:00,UB3 5BS,F,N,L,99,,BOLTONS LANE,HARLINGTON,HAYES,HILLINGDON,A,A,GREATER LONDON
{A578EDC1-E0F9-4C64-95E2-A2494133B66E},225000,2013-11-01 00:00,HA4 9EB,F,N,L,185A,,WHITBY ROAD,,RUISLIP,HILLINGDON,A,A,GREATER LONDON
{3D9A441B-9AB6-4914-9DB3-9B2443728142},400000,2013-03-08 00:00,KT2 6HG,D,N,F,6,,CROSS ROAD,,KINGSTON UPON THAMES,KINGSTON UPON THAMES,A,A,GREATER LONDON
{479ED727-F27B-4370-AC83-9B2413A0614C},491000,2013-08-30 00:00,SW16 2BU,T,N,F,114,,WELLFIELD ROAD,STREATHAM,LONDON,LAMBETH,A,A,GREATER LONDON
{87A441A3-3305-428D-8B83-A248E9CFC7C9},149999,2013-02-26 00:00,E6 5RR,T,N,F,18,,CHARDWELL CLOSE,,LONDON,NEWHAM,A,A,GREATER LONDON
{7F59BEAF-A909-4042-9E5C-A248CDB92B0B},195000,2013-12-13 00:00,N8 7QF,F,N,L,BLAKE APARTMENTS,16,NEW RIVER AVENUE,,LONDON,HARINGEY,A,A,GREATER LONDON
{A38B6851-03D8-4D99-BFAB-9EB1F63507B0},295000,2013-07-12 00:00,E8 4DN,F,N,L,"HAGGERSTON STUDIOS, 284",FLAT 37,KINGSLAND ROAD,,LONDON,HACKNEY,A,A,GREATER LONDON
{3FF71419-054E-476F-B2C5-941509AD7AF4},955000,2013-10-29 00:00,TW10 7AW,T,N,F,235,,PETERSHAM ROAD,,RICHMOND,RICHMOND UPON THAMES,A,A,GREATER LONDON
{FC630A35-661F-4000-BCDD-978F7A8D22D5},650000,2013-12-19 00:00,NW6 6AB,F,N,L,48C,,BRONDESBURY VILLAS,,LONDON,BRENT,A,A,GREATER LONDON
{A3D5D2F6-600D-4D27-B0BA-A2489CC8F30E},670000,2013-12-19 00:00,W4 3EA,F,N,L,53,GROUND FLOOR FLAT,ELLESMERE ROAD,,LONDON,HOUNSLOW,A,A,GREATER LONDON
{DEE89736-017B-4BC6-959C-9EB1A008063B},580000,2013-06-14 00:00,N5 2DR,F,N,L,106,APARTMENT 1,HIGHBURY NEW PARK,,LONDON,ISLINGTON,A,A,GREATER LONDON
{8C3FDC75-F337-48D7-9073-9414E4045D0D},685000,2013-04-12 00:00,SW20 9DS,T,Y,F,50,,GREENVIEW DRIVE,RAYNES PARK,LONDON,MERTON,A,A,GREATER LONDON
{F1283895-BC77-49D2-B2DD-9414D573A831},562000,2013-01-11 00:00,SE26 4NS,S,N,F,81,,PEAK HILL,,LONDON,LEWISHAM,A,A,GREATER LONDON
{EFE9A219-1AA8-429B-936E-9414B2D42E3E},375000,2013-07-31 00:00,SE16 6DU,S,N,F,2,,WINDROSE CLOSE,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{31675822-6BF0-4158-A1D5-9B23A05B8988},450000,2013-03-07 00:00,SW4 0AN,F,N,L,152,,WINGATE SQUARE,,LONDON,LAMBETH,A,A,GREATER LONDON
{7E2B66D6-14F0-4494-8CCF-A2485EA3B59B},167000,2013-08-13 00:00,SE15 2DW,F,N,L,32,FLAT 3,ST MARYS ROAD,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{9145B86C-9623-488B-A412-87C03C23ED13},385000,2013-02-15 00:00,SW10 0TL,F,N,L,NEVILL COURT,FLAT 44,EDITH TERRACE,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{5684A0DA-5F87-4932-A8F3-8B498622909E},749400,2013-09-05 00:00,SW19 7BY,F,N,L,"HARROWDENE COURT, 6",FLAT 12,BELVEDERE DRIVE,,LONDON,MERTON,A,A,GREATER LONDON
{663CF588-64A3-444B-B612-8B4934A66251},400000,2013-10-31 00:00,SE8 4HQ,F,Y,L,"THE CRESCENT, 2",FLAT 709,SEAGER PLACE,,LONDON,LEWISHAM,A,A,GREATER LONDON
{BA1EB257-BEC7-4D14-88FC-8EEDFDF910D2},647475,2013-11-15 00:00,N8 0BG,T,N,F,116,,SEYMOUR ROAD,,LONDON,HARINGEY,A,A,GREATER LONDON
{B18401BD-8CC7-47AF-9E8C-927F2C790EAE},214000,2013-07-30 00:00,SE2 0XT,T,N,F,7,,WATERDALE ROAD,,LONDON,GREENWICH,A,A,GREATER LONDON
{E990B15D-1CF0-44FA-A1F0-8B4874928F28},179000,2013-02-15 00:00,BR3 1RX,F,N,L,"MOLINER COURT, 15",40,BRACKLEY ROAD,,BECKENHAM,BROMLEY,A,A,GREATER LONDON
{2038E60E-7A98-47A5-9979-927EF11D46B9},613000,2013-11-01 00:00,NW6 3AE,F,N,L,ACOL COURT,FLAT 33,ACOL ROAD,,LONDON,CAMDEN,A,A,GREATER LONDON
{9E4A0FFE-D392-4FEB-A64E-8B4842F83594},405000,2013-07-01 00:00,SW11 3NZ,S,N,F,6,,ORBEL STREET,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{A54057AD-A3CF-458F-B676-843B28CCD661},670000,2013-01-11 00:00,WC1A 2JS,F,N,L,RUSSELL CHAMBERS,FLAT 1,BURY PLACE,,LONDON,CAMDEN,A,A,GREATER LONDON
{C3D08CFF-00EC-47C0-8381-87BF41280BD8},550000,2013-02-14 00:00,SE5 9AW,T,N,F,51,,FINSEN ROAD,,LONDON,LAMBETH,A,A,GREATER LONDON
{A0ECA328-9B86-4074-80BD-87BF35632F86},715000,2013-12-10 00:00,SW6 7UF,F,N,L,"TOURNAY HOUSE, 2",FLAT 13,TOURNAY ROAD,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{F228E3E9-278C-4DDA-877E-8B482EFBDC22},220000,2013-11-20 00:00,DA8 1HG,S,N,F,79,,NORTHUMBERLAND PARK,,ERITH,BEXLEY,A,A,GREATER LONDON
{ADD81253-5F79-41C3-806A-927E77771885},190000,2013-05-22 00:00,BR5 1BU,F,N,L,CUXTON,FLAT 1,CREST VIEW DRIVE,PETTS WOOD,ORPINGTON,BROMLEY,A,A,GREATER LONDON
{38C75DCB-3A56-45D5-A8B4-FD51A81D52AD},229000,2013-09-27 00:00,SE19 2HW,F,N,L,"CAVERSHAM COURT, 34",FLAT 3,BELVEDERE ROAD,UPPER NORWOOD,LONDON,BROMLEY,A,A,GREATER LONDON
{ED920DB0-3A1C-42F7-A102-F2C0F163EAAC},435000,2013-03-15 00:00,TW12 2JG,T,N,F,35,,LINDEN ROAD,,HAMPTON,RICHMOND UPON THAMES,A,A,GREATER LONDON
{7190C4D0-87F5-42D4-A0E3-FD5162539F2B},277000,2013-03-28 00:00,E1W 2SD,F,N,L,"PENNINGTON COURT, 40",FLAT 17,THE HIGHWAY,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{45A2C377-9BEA-4526-B912-F9CFC372EB60},227000,2013-09-24 00:00,EN3 6AT,T,N,F,6,,UCKFIELD ROAD,,ENFIELD,ENFIELD,A,A,GREATER LONDON
{2D813176-AF15-4A11-A3BA-FD5143A42894},205000,2013-08-16 00:00,SE2 9HT,S,N,F,108,,WOODHURST ROAD,,LONDON,GREENWICH,A,A,GREATER LONDON
{B523F373-B430-4A1A-BEE9-EF40A591CFA6},295000,2013-01-11 00:00,BR7 6AX,T,N,F,157,,GREEN LANE,,CHISLEHURST,BROMLEY,A,A,GREATER LONDON
{27212A76-8746-4F49-8925-FD505B0D299F},633000,2013-09-20 00:00,SE1 3DB,F,N,L,ANTONINE HEIGHTS,503,CITY WALK,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{4664A269-1AF4-41F5-88BB-F9CEF172192D},712000,2013-09-04 00:00,N21 2BG,D,N,F,9,,HARTLAND CLOSE,,LONDON,ENFIELD,A,A,GREATER LONDON
{6CC16ACA-328B-4359-BEF8-EF40626BA8B4},147000,2013-04-26 00:00,CR0 1JE,F,N,L,80,FLAT 12,PARK LANE,,CROYDON,CROYDON,A,A,GREATER LONDON
{EE66F44C-BEF6-4AC8-B81E-F9CEA52E092D},320000,2013-12-20 00:00,SW16 2DS,F,N,L,MANOR COURT,FLAT 20,LEIGHAM AVENUE,,LONDON,LAMBETH,A,A,GREATER LONDON
{B38B9FD4-E17A-4E62-938F-F65186FD520B},387500,2013-12-06 00:00,BR6 7BF,S,N,F,2,,LANTERN CLOSE,,ORPINGTON,BROMLEY,A,A,GREATER LONDON
{246FE6CA-2A54-49C3-893C-54150E76D45F},249995,2013-02-28 00:00,SW2 3HU,F,N,F,95,,COBURG CRESCENT,,LONDON,LAMBETH,A,A,GREATER LONDON
{F688B81A-E4FC-43E8-8649-506BE6B05FB2},385000,2013-03-20 00:00,SE6 4PN,S,N,F,4,,RIVERVIEW PARK,,LONDON,LEWISHAM,A,A,GREATER LONDON
{05BED4F9-9837-48B6-A117-578F7C3BFBB8},309950,2013-05-28 00:00,SW6 3LY,F,N,L,7,FLAT 2,FOSKETT ROAD,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{63FD83CC-7DA0-438C-A6DC-541495054140},250000,2013-07-19 00:00,NW9 7HW,T,N,F,6,,TALGARTH WALK,,LONDON,BARNET,A,A,GREATER LONDON
{3B137FCD-1B3D-4C65-9E4D-5B2999768CC5},226000,2013-07-04 00:00,IG3 9HB,T,N,F,58,,RIPLEY ROAD,,ILFORD,REDBRIDGE,A,A,GREATER LONDON
{7F58A77E-906F-4FCA-B4BE-578F1A3362CB},227000,2013-07-30 00:00,KT2 5PY,F,N,L,CRANMER COURT,FLAT 27,RICHMOND ROAD,,KINGSTON UPON THAMES,RICHMOND UPON THAMES,A,A,GREATER LONDON
{A1411E4A-D242-4050-AB95-4CDD62E5990B},740000,2013-07-17 00:00,SW15 6XR,T,N,F,10,,BALFOUR PLACE,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{DD7056B5-5AFF-438C-A37F-4CDD6203C2C6},335000,2013-11-08 00:00,HA4 0DN,T,N,F,27,,FLAMBOROUGH ROAD,,RUISLIP,HILLINGDON,A,A,GREATER LONDON
{43F05B2C-860A-46A7-BCFE-578F094D4F45},490000,2013-10-16 00:00,W3 7BS,F,N,L,BROMYARD HOUSE,FLAT 350,BROMYARD AVENUE,,LONDON,EALING,A,A,GREATER LONDON
{23BBE0A5-582D-4825-A14A-5B2929F08BA3},100000,2013-10-16 00:00,SE27 0HE,F,N,L,LONGMEAD HOUSE,FLAT 15,WOODVALE WALK,,LONDON,LAMBETH,A,A,GREATER LONDON
{D2C66290-033D-46FF-B6C4-5B28E6C3C707},490000,2013-06-13 00:00,RM11 3RX,D,N,F,137,,WESTLAND AVENUE,,HORNCHURCH,HAVERING,A,A,GREATER LONDON
{5FAD941F-6977-4744-B05F-5B28BC96DE61},320000,2013-03-22 00:00,SW12 9LS,F,N,L,52,FLAT 2,CULVERDEN ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
